,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
505,2019-11-02 21:57:12.315,0 days 01:12:11.313000,,96.93722222222219,0 days 00:01:07.236000,11235,165,3,100,False,8,pos,4058.151757169928,0.7387922863504844,OnTrack,4316,2011,1351
506,2019-11-02 21:57:12.378,0 days 01:12:11.376000,,96.93722222222219,0 days 00:01:07.299000,10914,172,3,100,False,8,car,4061.2327777777787,0.7393531905244461,OnTrack,4294,2014,1350
507,2019-11-02 21:57:12.614,0 days 01:12:11.612000,,96.93722222222219,0 days 00:01:07.535000,11125,178,3,100,False,8,pos,4073.151583178769,0.7415230259617747,OnTrack,4210,2040,1349
508,2019-11-02 21:57:12.739,0 days 01:12:11.737000,,96.93722222222219,0 days 00:01:07.660000,11337,184,4,100,False,8,car,4079.683888888889,0.7427122414863527,OnTrack,4167,2065,1348
509,2019-11-02 21:57:12.914,0 days 01:12:11.912000,,96.93722222222219,0 days 00:01:07.835000,11534,189,4,100,False,8,pos,4089.0661136793024,0.7444202888238426,OnTrack,4115,2111,1347
510,2019-11-02 21:57:12.979,0 days 01:12:11.977000,,96.93722222222219,0 days 00:01:07.900000,11732,194,4,100,False,8,car,4092.617222222223,0.7450667731734896,OnTrack,4099,2129,1346
511,2019-11-02 21:57:13.214,0 days 01:12:12.212000,,96.93722222222219,0 days 00:01:08.135000,11130,197,4,100,False,8,pos,4105.73473577612,0.7474548351311517,OnTrack,4058,2204,1344
512,2019-11-02 21:57:13.218,0 days 01:12:12.216000,,96.93722222222219,0 days 00:01:08.139000,10529,201,5,100,False,8,car,4105.961388888889,0.7474960976519766,OnTrack,4057,2205,1343
513,2019-11-02 21:57:13.458,0 days 01:12:12.456000,,96.93722222222219,0 days 00:01:08.379000,10831,208,5,100,False,8,car,4119.828055555556,0.750020543996948,OnTrack,4020,2302,1341
514,2019-11-02 21:57:13.514,0 days 01:12:12.512000,,96.93722222222219,0 days 00:01:08.435000,10972,213,5,100,False,8,pos,4123.183416886444,0.7506313922888581,OnTrack,4012,2326,1341
515,2019-11-02 21:57:13.698,0 days 01:12:12.696000,,96.93722222222219,0 days 00:01:08.619000,11114,218,5,100,False,8,car,4134.3613888888885,0.7526663579546582,OnTrack,3986,2399,1340
516,2019-11-02 21:57:13.814,0 days 01:12:12.812000,,96.93722222222219,0 days 00:01:08.735000,10692,214,5,51,False,8,pos,4141.224213384711,0.7539157448932156,OnTrack,3968,2448,1340
517,2019-11-02 21:57:13.899,0 days 01:12:12.897000,,96.93722222222219,0 days 00:01:08.820000,10270,210,5,3,True,8,car,4146.086388888888,0.7548009108437054,OnTrack,3952,2486,1339
518,2019-11-02 21:57:14.015,0 days 01:12:13.013000,,96.93722222222219,0 days 00:01:08.936000,9953,200,5,1,True,8,pos,4152.4334938791735,0.7559564103144176,OnTrack,3929,2540,1339
519,2019-11-02 21:57:14.139,0 days 01:12:13.137000,,96.93722222222219,0 days 00:01:09.060000,9636,191,5,0,True,8,car,4158.819722222222,0.7571190322470205,OnTrack,3899,2594,1338
520,2019-11-02 21:57:14.315,0 days 01:12:13.313000,,96.93722222222219,0 days 00:01:09.236000,9846,179,5,0,True,8,pos,4167.141960451831,0.7586341075268799,OnTrack,3851,2668,1339
521,2019-11-02 21:57:14.379,0 days 01:12:13.377000,,96.93722222222219,0 days 00:01:09.300000,10056,168,4,0,True,8,car,4170.019722222221,0.7591580081410357,OnTrack,3830,2694,1339
522,2019-11-02 21:57:14.615,0 days 01:12:13.613000,,96.93722222222219,0 days 00:01:09.536000,10473,161,4,0,True,8,pos,4180.122123443466,0.7609971646197671,OnTrack,3747,2789,1339
523,2019-11-02 21:57:14.619,0 days 01:12:13.617000,,96.93722222222219,0 days 00:01:09.540000,10891,154,3,0,True,8,car,4180.286388888889,0.7610270693772166,OnTrack,3745,2790,1339
524,2019-11-02 21:57:14.858,0 days 01:12:13.856000,,96.93722222222219,0 days 00:01:09.779000,10190,141,3,0,True,8,car,4189.647222222222,0.7627312223695881,OnTrack,3657,2884,1339
525,2019-11-02 21:57:14.915,0 days 01:12:13.913000,,96.93722222222219,0 days 00:01:09.836000,10494,133,3,0,True,8,pos,4191.727392065834,0.7631099202416044,OnTrack,3638,2906,1340
526,2019-11-02 21:57:15.098,0 days 01:12:14.096000,,96.93722222222219,0 days 00:01:10.019000,10799,126,2,0,True,8,car,4198.047222222222,0.7642604542900998,OnTrack,3577,2969,1340
527,2019-11-02 21:57:15.215,0 days 01:12:14.213000,,96.93722222222219,0 days 00:01:10.136000,10217,121,2,0,True,8,pos,4201.886027183095,0.7649593141809075,OnTrack,3541,3008,1341
528,2019-11-02 21:57:15.299,0 days 01:12:14.297000,,96.93722222222219,0 days 00:01:10.220000,9636,117,2,0,True,8,car,4204.579722222222,0.765449705185426,OnTrack,3514,3034,1341
529,2019-11-02 21:57:15.515,0 days 01:12:14.513000,,96.93722222222219,0 days 00:01:10.436000,9409,114,2,0,True,8,pos,4211.324149400447,0.7666775377242957,OnTrack,3446,3095,1342
530,2019-11-02 21:57:15.539,0 days 01:12:14.537000,,96.93722222222219,0 days 00:01:10.460000,9182,112,2,0,True,8,car,4212.046388888888,0.7668090224481028,OnTrack,3438,3100,1342
531,2019-11-02 21:57:15.778,0 days 01:12:14.776000,,96.93722222222219,0 days 00:01:10.699000,8534,104,2,0,True,8,car,4218.950833333332,0.7680659863573698,OnTrack,3357,3132,1342
532,2019-11-02 21:57:15.815,0 days 01:12:14.813000,,96.93722222222219,0 days 00:01:10.736000,8359,102,2,0,True,8,pos,4219.999033777771,0.76825681273579,OnTrack,3345,3136,1342
533,2019-11-02 21:57:16.018,0 days 01:12:15.016000,,96.93722222222219,0 days 00:01:10.939000,8185,101,2,0,False,8,car,4225.684166666666,0.7692917992460339,OnTrack,3276,3147,1341
534,2019-11-02 21:57:16.115,0 days 01:12:15.113000,,96.93722222222219,0 days 00:01:11.036000,7975,99,2,0,False,8,pos,4228.342984511244,0.7697758408077904,OnTrack,3246,3151,1341
535,2019-11-02 21:57:16.258,0 days 01:12:15.256000,,96.93722222222219,0 days 00:01:11.179000,7765,97,2,0,False,8,car,4232.150833333333,0.7704690650896022,OnTrack,3207,3154,1340
536,2019-11-02 21:57:16.415,0 days 01:12:15.413000,,96.93722222222219,0 days 00:01:11.336000,7603,93,2,0,False,8,pos,4236.109478286269,0.7711897420210311,OnTrack,3166,3157,1340
537,2019-11-02 21:57:16.498,0 days 01:12:15.496000,,96.93722222222219,0 days 00:01:11.419000,7442,90,2,0,False,8,car,4238.150833333333,0.7715613736042534,OnTrack,3141,3158,1340
538,2019-11-02 21:57:16.715,0 days 01:12:15.713000,,96.93722222222219,0 days 00:01:11.636000,7252,88,2,0,False,8,pos,4243.40377880477,0.7725176797818282,OnTrack,3077,3164,1341
539,2019-11-02 21:57:16.738,0 days 01:12:15.736000,,96.93722222222219,0 days 00:01:11.659000,7062,87,2,0,False,8,car,4243.950833333333,0.7726172718350828,OnTrack,3070,3164,1341
540,2019-11-02 21:57:16.978,0 days 01:12:15.976000,,96.93722222222219,0 days 00:01:11.899000,7289,84,2,17,False,8,car,4249.550833333333,0.7736367597820903,OnTrack,3014,3167,1341
541,2019-11-02 21:57:17.015,0 days 01:12:16.013000,,96.93722222222219,0 days 00:01:11.936000,7524,83,2,30,False,8,pos,4250.403111544678,0.773791918239941,OnTrack,3007,3168,1342
542,2019-11-02 21:57:17.218,0 days 01:12:16.216000,,96.93722222222219,0 days 00:01:12.139000,7759,83,2,44,False,8,car,4255.084166666666,0.7746441109678239,OnTrack,2966,3171,1342
543,2019-11-02 21:57:17.315,0 days 01:12:16.313000,,96.93722222222219,0 days 00:01:12.236000,7877,85,2,47,False,8,pos,4257.378332559523,0.775061767124289,OnTrack,2947,3171,1343
544,2019-11-02 21:57:17.458,0 days 01:12:16.456000,,96.93722222222219,0 days 00:01:12.379000,7996,87,2,50,False,8,car,4260.884166666666,0.7757000091986533,OnTrack,2914,3165,1343
545,2019-11-02 21:57:17.615,0 days 01:12:16.613000,,96.93722222222219,0 days 00:01:12.536000,8351,91,2,54,False,8,pos,4264.980415798692,0.7764457371661607,OnTrack,2880,3152,1344
546,2019-11-02 21:57:17.698,0 days 01:12:16.696000,,96.93722222222219,0 days 00:01:12.619000,8707,95,2,58,False,8,car,4267.217499999999,0.7768530015196738,OnTrack,2863,3141,1344
547,2019-11-02 21:57:17.915,0 days 01:12:16.913000,,96.93722222222219,0 days 00:01:12.836000,9084,98,2,61,False,8,pos,4273.275223452945,0.77795581867085,OnTrack,2829,3106,1345
548,2019-11-02 21:57:17.938,0 days 01:12:16.936000,,96.93722222222219,0 days 00:01:12.859000,9462,101,2,64,False,8,car,4273.950833333332,0.7780788144083379,OnTrack,2826,3101,1345
549,2019-11-02 21:57:18.178,0 days 01:12:17.176000,,96.93722222222219,0 days 00:01:13.099000,10353,112,2,76,False,8,car,4281.4175,0.7794381316710148,OnTrack,2806,3057,1345
550,2019-11-02 21:57:18.215,0 days 01:12:17.213000,,96.93722222222219,0 days 00:01:13.136000,10664,116,2,77,False,8,pos,4282.615189842879,0.7796561728065627,OnTrack,2805,3051,1345
551,2019-11-02 21:57:18.419,0 days 01:12:17.417000,,96.93722222222219,0 days 00:01:13.340000,10976,120,2,79,False,8,car,4289.450833333333,0.78090061140452,OnTrack,2799,3016,1344
552,2019-11-02 21:57:18.515,0 days 01:12:17.513000,,96.93722222222219,0 days 00:01:13.436000,11399,126,2,89,False,8,pos,4292.8601902934415,0.7815212896773556,OnTrack,2806,2991,1345
553,2019-11-02 21:57:18.658,0 days 01:12:17.656000,,96.93722222222219,0 days 00:01:13.579000,11823,132,2,100,False,8,car,4298.214166666667,0.7824959886739743,OnTrack,2832,2935,1345
554,2019-11-02 21:57:18.815,0 days 01:12:17.813000,,96.93722222222219,0 days 00:01:13.736000,11440,139,2,100,False,8,pos,4304.530830482684,0.7836459462857117,OnTrack,2880,2850,1346
555,2019-11-02 21:57:18.898,0 days 01:12:17.896000,,96.93722222222219,0 days 00:01:13.819000,11057,147,3,100,False,8,car,4308.014166666667,0.7842800925812377,OnTrack,2911,2795,1346
556,2019-11-02 21:57:19.115,0 days 01:12:18.113000,,96.93722222222219,0 days 00:01:14.036000,11057,153,3,100,False,8,pos,4317.550617725798,0.7860162170298114,OnTrack,3007,2635,1346
557,2019-11-02 21:57:19.138,0 days 01:12:18.136000,,96.93722222222219,0 days 00:01:14.059000,11057,159,3,100,False,8,car,4318.614166666666,0.7862098376237878,OnTrack,3016,2618,1345
558,2019-11-02 21:57:21.819,0 days 01:12:20.817000,,96.93722222222219,0 days 00:01:16.740000,10699,239,6,100,False,8,car,4496.602777777777,0.8186129168617186,OnTrack,3691,1483,1361
559,2019-11-02 21:57:21.915,0 days 01:12:20.913000,,96.93722222222219,0 days 00:01:16.836000,10762,240,6,100,False,8,pos,4503.024493723291,0.819781999362711,OnTrack,3711,1436,1363
560,2019-11-02 21:57:22.059,0 days 01:12:21.057000,,96.93722222222219,0 days 00:01:16.980000,10825,241,6,100,False,8,car,4512.669444444445,0.8215378763287288,OnTrack,3739,1361,1364
561,2019-11-02 21:57:22.215,0 days 01:12:21.213000,,96.93722222222219,0 days 00:01:17.136000,10899,244,6,100,False,8,pos,4523.357227793112,0.8234836024544777,OnTrack,3766,1276,1367
562,2019-11-02 21:57:22.299,0 days 01:12:21.297000,,96.93722222222219,0 days 00:01:17.220000,10973,247,6,100,False,8,car,4529.136111111111,0.8245356563633821,OnTrack,3775,1227,1367
563,2019-11-02 21:57:22.515,0 days 01:12:21.513000,,96.93722222222219,0 days 00:01:17.436000,11009,247,6,100,False,8,pos,4543.94577731902,0.8272317771130552,OnTrack,3786,1098,1370
564,2019-11-02 21:57:22.539,0 days 01:12:21.537000,,96.93722222222219,0 days 00:01:17.460000,11046,247,6,100,False,8,car,4545.602777777777,0.8275334363980356,OnTrack,3785,1084,1370
565,2019-11-02 21:57:22.778,0 days 01:12:21.776000,,96.93722222222219,0 days 00:01:17.699000,11100,251,6,100,False,8,car,4562.266388888888,0.8305670704482857,OnTrack,3765,951,1372
566,2019-11-02 21:57:22.815,0 days 01:12:21.813000,,96.93722222222219,0 days 00:01:17.736000,11133,251,6,100,False,8,pos,4564.854243363333,0.8310381930278047,OnTrack,3760,931,1373
567,2019-11-02 21:57:23.017,0 days 01:12:22.015000,,96.93722222222219,0 days 00:01:17.938000,11166,252,6,100,False,8,car,4578.996388888889,0.8336127906899712,OnTrack,3723,817,1375
568,2019-11-02 21:57:23.115,0 days 01:12:22.113000,,96.93722222222219,0 days 00:01:18.036000,11197,252,6,100,False,8,pos,4585.8772080137605,0.8348654535762832,OnTrack,3703,760,1377
569,2019-11-02 21:57:23.218,0 days 01:12:22.216000,,96.93722222222219,0 days 00:01:18.139000,11229,253,6,100,False,8,car,4593.122222222221,0.8361844186943947,OnTrack,3679,698,1378
570,2019-11-02 21:57:23.415,0 days 01:12:22.413000,,96.93722222222219,0 days 00:01:18.336000,11281,253,6,100,False,8,pos,4607.013642415043,0.8387133714539305,OnTrack,3636,582,1380
571,2019-11-02 21:57:23.458,0 days 01:12:22.456000,,96.93722222222219,0 days 00:01:18.379000,11334,254,6,100,False,8,car,4610.055555555556,0.8392671560579656,OnTrack,3627,557,1380
572,2019-11-02 21:57:23.698,0 days 01:12:22.696000,,96.93722222222219,0 days 00:01:18.619000,11369,256,6,100,False,8,car,4627.122222222222,0.8423741669440843,OnTrack,3571,427,1380
573,2019-11-02 21:57:23.715,0 days 01:12:22.713000,,96.93722222222219,0 days 00:01:18.636000,11419,257,6,100,False,8,pos,4628.338713526798,0.8425956309124154,OnTrack,3565,417,1381
574,2019-11-02 21:57:23.978,0 days 01:12:22.976000,,96.93722222222219,0 days 00:01:18.899000,11470,259,6,100,False,8,car,4647.266666666666,0.8460414916423479,OnTrack,3406,251,1380
575,2019-11-02 21:57:24.015,0 days 01:12:23.013000,,96.93722222222219,0 days 00:01:18.936000,11501,259,6,100,False,8,pos,4649.935740777528,0.8465274003719359,OnTrack,3375,230,1380
576,2019-11-02 21:57:24.218,0 days 01:12:23.216000,,96.93722222222219,0 days 00:01:19.139000,11532,260,6,100,False,8,car,4664.599999999999,0.849197049573562,OnTrack,3165,125,1377
577,2019-11-02 21:57:24.315,0 days 01:12:23.313000,,96.93722222222219,0 days 00:01:19.236000,10848,260,6,100,False,8,pos,4671.630184474409,0.850476904633723,OnTrack,3060,77,1377
578,2019-11-02 21:57:24.419,0 days 01:12:23.417000,,96.93722222222219,0 days 00:01:19.340000,10164,261,6,100,False,8,car,4679.1725,0.8518499938785209,OnTrack,2951,23,1376
579,2019-11-02 21:57:24.615,0 days 01:12:23.613000,,96.93722222222219,0 days 00:01:19.536000,10179,261,6,100,False,8,pos,4693.373386075113,0.8544352853410934,OnTrack,2753,-66,1374
580,2019-11-02 21:57:24.658,0 days 01:12:23.656000,,96.93722222222219,0 days 00:01:19.579000,10194,261,7,100,False,8,car,4696.499999999999,0.8550044898431235,OnTrack,2709,-79,1373
581,2019-11-02 21:57:24.898,0 days 01:12:23.896000,,96.93722222222219,0 days 00:01:19.819000,10228,263,7,100,False,8,car,4714.033333333333,0.8581964580581595,OnTrack,2474,-115,1368
582,2019-11-02 21:57:24.915,0 days 01:12:23.913000,,96.93722222222219,0 days 00:01:19.836000,10242,263,7,100,False,8,pos,4715.274403796478,0.8584223966971887,OnTrack,2460,-116,1368
583,2019-11-02 21:57:25.138,0 days 01:12:24.136000,,96.93722222222219,0 days 00:01:20.059000,10257,263,7,100,False,8,car,4731.566666666666,0.8613884262731952,OnTrack,2310,-106,1363
584,2019-11-02 21:57:25.215,0 days 01:12:24.213000,,96.93722222222219,0 days 00:01:20.136000,10335,265,7,100,False,8,pos,4737.248474822722,0.8624228075111076,OnTrack,2261,-98,1362
585,2019-11-02 21:57:25.378,0 days 01:12:24.376000,,96.93722222222219,0 days 00:01:20.299000,10414,267,7,100,False,8,car,4749.366666666667,0.8646289415333269,OnTrack,2144,-75,1358
586,2019-11-02 21:57:25.515,0 days 01:12:24.513000,,96.93722222222219,0 days 00:01:20.436000,10393,268,7,100,False,8,pos,4759.598313340858,0.8664916273301804,OnTrack,2046,-52,1354
587,2019-11-02 21:57:25.618,0 days 01:12:24.616000,,96.93722222222219,0 days 00:01:20.539000,10372,269,7,100,False,8,car,4767.3,0.8678937303160063,OnTrack,1977,-33,1350
588,2019-11-02 21:57:25.815,0 days 01:12:24.813000,,96.93722222222219,0 days 00:01:20.736000,10388,269,7,100,False,8,pos,4782.020444507217,0.8705736081284531,OnTrack,1856,7,1343
589,2019-11-02 21:57:25.819,0 days 01:12:24.817000,,96.93722222222219,0 days 00:01:20.740000,10405,269,7,100,False,8,car,4782.319166666666,0.8706279909215001,OnTrack,1853,7,1342
590,2019-11-02 21:57:26.059,0 days 01:12:25.057000,,96.93722222222219,0 days 00:01:20.980000,10448,269,7,100,False,8,car,4800.2525000000005,0.8738927797041796,OnTrack,1715,66,1336
591,2019-11-02 21:57:26.115,0 days 01:12:25.113000,,96.93722222222219,0 days 00:01:21.036000,10469,270,7,100,False,8,pos,4804.4546527848615,0.8746577875819743,OnTrack,1682,84,1335
592,2019-11-02 21:57:26.299,0 days 01:12:25.297000,,96.93722222222219,0 days 00:01:21.220000,10490,271,7,100,False,8,car,4818.319166666667,0.8771818420094066,OnTrack,1566,151,1329
593,2019-11-02 21:57:26.415,0 days 01:12:25.413000,,96.93722222222219,0 days 00:01:21.336000,10517,272,7,100,False,8,pos,4827.098863435507,0.8787801982655165,OnTrack,1498,202,1327
594,2019-11-02 21:57:26.538,0 days 01:12:25.536000,,96.93722222222219,0 days 00:01:21.459000,10545,273,7,100,False,8,car,4836.4433333333345,0.8804813722712326,OnTrack,1432,262,1324
595,2019-11-02 21:57:26.715,0 days 01:12:25.713000,,96.93722222222219,0 days 00:01:21.636000,10577,274,7,100,False,8,pos,4849.955895223327,0.8829413533390974,OnTrack,1349,363,1321
596,2019-11-02 21:57:26.778,0 days 01:12:25.776000,,96.93722222222219,0 days 00:01:21.699000,10610,275,7,100,False,8,car,4854.776666666668,0.8838189816215553,OnTrack,1320,401,1319
597,2019-11-02 21:57:27.015,0 days 01:12:26.013000,,96.93722222222219,0 days 00:01:21.936000,10636,275,7,100,False,8,pos,4872.946302908915,0.8871267896841416,OnTrack,1218,552,1316
598,2019-11-02 21:57:27.018,0 days 01:12:26.016000,,96.93722222222219,0 days 00:01:21.939000,10663,276,7,100,False,8,car,4873.176666666667,0.8871687277331518,OnTrack,1216,553,1315
599,2019-11-02 21:57:27.216,0 days 01:12:26.214000,,96.93722222222219,0 days 00:01:22.137000,10688,276,7,100,False,8,pos,4888.41099460769,0.8899421587539795,OnTrack,1137,666,1314
600,2019-11-02 21:57:27.219,0 days 01:12:26.217000,,96.93722222222219,0 days 00:01:22.140000,10714,277,7,100,False,8,car,4888.642500000001,0.8899843046391809,OnTrack,1135,668,1313
601,2019-11-02 21:57:27.459,0 days 01:12:26.457000,,96.93722222222219,0 days 00:01:22.380000,10769,279,7,100,False,8,car,4907.2425,0.8933704610345992,OnTrack,984,874,1313
602,2019-11-02 21:57:27.515,0 days 01:12:26.513000,,96.93722222222219,0 days 00:01:22.436000,10748,280,7,100,False,8,pos,4911.607237849426,0.8941650677541236,OnTrack,948,924,1313
603,2019-11-02 21:57:27.699,0 days 01:12:26.697000,,96.93722222222219,0 days 00:01:22.620000,10728,281,7,100,False,8,car,4925.975833333335,0.8967808909525654,OnTrack,832,1078,1312
604,2019-11-02 21:57:27.815,0 days 01:12:26.813000,,96.93722222222219,0 days 00:01:22.736000,10363,278,7,54,False,8,pos,4934.997033440814,0.898423213234194,OnTrack,767,1164,1313
605,2019-11-02 21:57:27.939,0 days 01:12:26.937000,,96.93722222222219,0 days 00:01:22.860000,9999,275,7,8,True,8,car,4944.309166666668,0.9001185003028881,OnTrack,704,1244,1313
606,2019-11-02 21:57:28.115,0 days 01:12:27.113000,,96.93722222222219,0 days 00:01:23.036000,10483,260,7,4,True,8,pos,4956.427684994696,0.9023246937619982,OnTrack,625,1344,1314
607,2019-11-02 21:57:28.178,0 days 01:12:27.176000,,96.93722222222219,0 days 00:01:23.099000,10968,245,7,0,True,8,car,4960.574444444446,0.9030796172045268,OnTrack,597,1378,1314
608,2019-11-02 21:57:28.379,0 days 01:12:27.377000,,96.93722222222219,0 days 00:01:23.300000,11356,230,7,0,True,8,car,4973.4161111111125,0.9054174608449119,OnTrack,513,1481,1315
609,2019-11-02 21:57:28.415,0 days 01:12:27.413000,,96.93722222222219,0 days 00:01:23.336000,11248,226,7,1,True,8,pos,4975.674358171493,0.9058285779269517,OnTrack,499,1499,1316
610,2019-11-02 21:57:28.619,0 days 01:12:27.617000,,96.93722222222219,0 days 00:01:23.540000,11140,223,5,3,False,8,car,4988.282777777779,0.9081239586089918,OnTrack,424,1588,1314
611,2019-11-02 21:57:28.715,0 days 01:12:27.713000,,96.93722222222219,0 days 00:01:23.636000,10990,220,5,4,False,8,pos,4994.116113978469,0.9091859257424642,OnTrack,390,1630,1314
612,2019-11-02 21:57:28.859,0 days 01:12:27.857000,,96.93722222222219,0 days 00:01:23.780000,10840,217,5,5,False,8,car,5002.7494444444455,0.9107576358054281,OnTrack,337,1693,1312
613,2019-11-02 21:57:29.015,0 days 01:12:28.013000,,96.93722222222219,0 days 00:01:23.936000,10668,214,5,15,False,8,pos,5011.9445296483345,0.9124316141156198,OnTrack,281,1760,1311
614,2019-11-02 21:57:29.099,0 days 01:12:28.097000,,96.93722222222219,0 days 00:01:24.020000,10497,211,5,25,False,8,car,5016.816111111112,0.9133184924342213,OnTrack,252,1793,1310
615,2019-11-02 21:57:29.315,0 days 01:12:28.313000,,96.93722222222219,0 days 00:01:24.236000,10459,208,5,45,False,8,pos,5029.116581240306,0.9155578104769428,OnTrack,179,1871,1307
616,2019-11-02 21:57:29.339,0 days 01:12:28.337000,,96.93722222222219,0 days 00:01:24.260000,10422,205,5,65,False,8,car,5030.482777777779,0.9158065284953709,OnTrack,170,1878,1306
617,2019-11-02 21:57:29.615,0 days 01:12:28.613000,,96.93722222222219,0 days 00:01:24.536000,10612,206,5,73,False,8,pos,5046.329172708946,0.918691387180344,OnTrack,58,1938,1301
618,2019-11-02 21:57:29.659,0 days 01:12:28.657000,,96.93722222222219,0 days 00:01:24.580000,10802,207,5,82,False,8,car,5048.882777777779,0.9191562746069675,OnTrack,39,1942,1300
619,2019-11-02 21:57:29.898,0 days 01:12:28.896000,,96.93722222222219,0 days 00:01:24.819000,11042,211,5,89,False,8,car,5062.890833333335,0.9217064609998072,OnTrack,-62,1943,1295
620,2019-11-02 21:57:29.915,0 days 01:12:28.913000,,96.93722222222219,0 days 00:01:24.836000,11189,213,5,94,False,8,pos,5063.895177917999,0.9218893033567193,OnTrack,-70,1942,1295
621,2019-11-02 21:57:30.138,0 days 01:12:29.136000,,96.93722222222219,0 days 00:01:25.059000,11336,215,5,100,False,8,car,5077.224166666668,0.9243158646736959,OnTrack,-163,1918,1289
622,2019-11-02 21:57:30.215,0 days 01:12:29.213000,,96.93722222222219,0 days 00:01:25.136000,11434,219,5,100,False,8,pos,5081.9496719395775,0.925176149614634,OnTrack,-195,1909,1287
623,2019-11-02 21:57:30.377,0 days 01:12:29.375000,,96.93722222222219,0 days 00:01:25.298000,11533,224,5,100,False,8,car,5092.095277777779,0.9270231715551941,OnTrack,-261,1888,1283
624,2019-11-02 21:57:30.515,0 days 01:12:29.513000,,96.93722222222219,0 days 00:01:25.436000,11621,227,5,100,False,8,pos,5100.900112642629,0.928626104237356,OnTrack,-319,1870,1280
625,2019-11-02 21:57:30.578,0 days 01:12:29.576000,,96.93722222222219,0 days 00:01:25.499000,11709,230,5,100,False,8,car,5104.9369444444455,0.9293610151955791,OnTrack,-346,1860,1278
626,2019-11-02 21:57:30.815,0 days 01:12:29.813000,,96.93722222222219,0 days 00:01:25.736000,11429,230,5,100,False,8,pos,5120.143387518556,0.9321293697368137,OnTrack,-449,1819,1274
627,2019-11-02 21:57:30.818,0 days 01:12:29.816000,,96.93722222222219,0 days 00:01:25.739000,11149,231,6,100,False,8,car,5120.336944444446,0.9321646070498504,OnTrack,-450,1818,1273
628,2019-11-02 21:57:31.058,0 days 01:12:30.056000,,96.93722222222219,0 days 00:01:25.979000,10528,235,6,100,False,8,car,5136.003611111112,0.9350167459492169,OnTrack,-544,1775,1270
629,2019-11-02 21:57:31.115,0 days 01:12:30.113000,,96.93722222222219,0 days 00:01:26.036000,10629,239,6,100,False,8,pos,5139.816500786305,0.93571088792549,OnTrack,-567,1765,1270
630,2019-11-02 21:57:31.298,0 days 01:12:30.296000,,96.93722222222219,0 days 00:01:26.219000,10730,244,6,100,False,8,car,5152.270277777779,0.9379781157000486,OnTrack,-642,1730,1267
631,2019-11-02 21:57:31.415,0 days 01:12:30.413000,,96.93722222222219,0 days 00:01:26.336000,10840,246,6,100,False,8,pos,5160.309075914897,0.9394415903088379,OnTrack,-695,1707,1267
632,2019-11-02 21:57:31.499,0 days 01:12:30.497000,,96.93722222222219,0 days 00:01:26.420000,10951,248,6,100,False,8,car,5166.116944444446,0.9404989210166379,OnTrack,-734,1689,1266
633,2019-11-02 21:57:31.715,0 days 01:12:30.713000,,96.93722222222219,0 days 00:01:26.636000,11007,250,6,100,False,8,pos,5181.219798435644,0.9432484170183241,OnTrack,-841,1641,1266
634,2019-11-02 21:57:31.738,0 days 01:12:30.736000,,96.93722222222219,0 days 00:01:26.659000,11063,252,6,100,False,8,car,5182.846944444446,0.9435446412583234,OnTrack,-852,1635,1265
635,2019-11-02 21:57:31.978,0 days 01:12:30.976000,,96.93722222222219,0 days 00:01:26.899000,11282,258,6,100,False,8,car,5200.046944444446,0.9466759256669898,OnTrack,-967,1583,1265
636,2019-11-02 21:57:32.015,0 days 01:12:31.013000,,96.93722222222219,0 days 00:01:26.936000,11326,259,6,100,False,8,pos,5202.7254734091875,0.947163555666144,OnTrack,-986,1575,1266
637,2019-11-02 21:57:32.218,0 days 01:12:31.216000,,96.93722222222219,0 days 00:01:27.139000,11370,260,6,100,True,8,car,5217.380277777779,0.9498314835982039,OnTrack,-1088,1528,1267
638,2019-11-02 21:57:32.315,0 days 01:12:31.313000,,96.93722222222219,0 days 00:01:27.236000,10804,251,6,50,True,8,pos,5224.177178583617,0.9510688690354465,OnTrack,-1141,1505,1269
639,2019-11-02 21:57:32.458,0 days 01:12:31.456000,,96.93722222222219,0 days 00:01:27.379000,10238,243,6,0,True,8,car,5233.58027777778,0.952780716587762,OnTrack,-1223,1467,1270
640,2019-11-02 21:57:32.615,0 days 01:12:31.613000,,96.93722222222219,0 days 00:01:27.536000,9750,221,6,0,True,8,pos,5242.477243601857,0.9544004218417951,OnTrack,-1314,1426,1273
641,2019-11-02 21:57:32.698,0 days 01:12:31.696000,,96.93722222222219,0 days 00:01:27.619000,9263,200,6,0,True,8,car,5246.913611111113,0.9552080688425421,OnTrack,-1357,1406,1274
642,2019-11-02 21:57:32.899,0 days 01:12:31.897000,,96.93722222222219,0 days 00:01:27.820000,10021,187,6,0,True,8,car,5257.354444444446,0.9571088373675508,OnTrack,-1467,1356,1276
643,2019-11-02 21:57:32.915,0 days 01:12:31.913000,,96.93722222222219,0 days 00:01:27.836000,10242,174,6,0,True,8,pos,5258.131889327892,0.9572503723118608,OnTrack,-1478,1352,1277
644,2019-11-02 21:57:33.139,0 days 01:12:32.137000,,96.93722222222219,0 days 00:01:28.060000,10463,161,6,0,True,8,car,5268.08777777778,0.9590628559326488,OnTrack,-1659,1270,1280
